state,state_abv,abstatus18,abstatus22
Alabama,AL,1,1
Alaska,AK,0,0
Arizona,AZ,1,1
Arkansas,AR,1,1
California,CA,1,1
Colorado,CO,0,0
Connecticut,CT,1,1
Delaware,DE,1,1
District of Columbia,DC,0,0
Florida,FL,1,1
Georgia,GA,1,1
Hawaii,HI,0,1
Idaho,ID,1,1
Illinois,IL,1,1
Indiana,IN,1,1
Iowa,IA,1,1
Kansas,KS,1,1
Kentucky,KY,1,1
Louisiana,LA,1,1
Maine,ME,1,1
Maryland,MD,1,1
Massachusetts,MA,1,1
Michigan,MI,0,1
Minnesota,MN,1,1
Mississippi,MS,1,1
Missouri,MO,1,1
Montana,MT,1,1
Nebraska,NE,1,1
Nevada,NV,1,1
New Hampshire,NH,0,1
New Jersey,NJ,0,0
New Mexico,NM,0,0
New York,NY,1,1
North Carolina,NC,1,1
North Dakota,ND,1,1
Ohio,OH,1,1
Oklahoma,OK,1,1
Oregon,OR,0,0
Pennsylvania,PA,1,1
Rhode Island,RI,1,1
South Carolina,SC,1,1
South Dakota,SD,1,1
Tennessee,TN,1,1
Texas,TX,1,1
Utah,UT,1,1
Vermont,VT,0,0
Virginia,VA,1,1
Washington,WA,1,1
West Virginia,WV,1,1
Wisconsin,WI,1,1
Wyoming,WY,1,1
